chr	trf2_DES	random_DES
chrX	0.0	33.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	102.0	0.0
chrX	69.0	0.0
chrX	0.0	229.0
chrX	0.0	0.0
chrX	0.0	13.0
chrX	0.0	0.0
chrX	22.0	0.0
chrX	15.0	0.0
chrX	210.0	0.0
chrX	0.0	22.0
chrX	84.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	10.0
chrX	139.0	0.0
chrX	17.0	0.0
chrX	0.0	0.0
chrX	98.0	55.0
chrX	0.0	5407.0
chrX	0.0	0.0
chrX	0.0	13.0
chrX	0.0	64.0
chrX	84.0	0.0
chrX	28.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	20.0	11.0
chrX	0.0	0.0
chrX	0.0	192.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	175.0	102.0
chrX	9.0	160.0
chrX	0.0	0.0
chrX	405.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	153.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	10.0	0.0
chrX	0.0	1507.0
chrX	0.0	0.0
chrX	24.0	102.0
chrX	0.0	0.0
chrX	12.0	41.0
chrX	0.0	32.0
chrX	0.0	40.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	13.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	58.0	13.0
chrX	0.0	10.0
chrX	0.0	0.0
chrX	0.0	25.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	25.0	0.0
chrX	0.0	0.0
chrX	0.0	34.0
chrX	513.0	15.0
chrX	0.0	0.0
chrX	47.0	0.0
chrX	0.0	0.0
chrX	7.0	1.0
chrX	0.0	0.0
chrX	0.0	399.0
chrX	0.0	0.0
chrX	496.0	0.0
chrX	0.0	0.0
chrX	40.0	28.0
chrX	18.0	42.0
chrX	0.0	0.0
chrX	26.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	42.0	0.0
chrX	0.0	0.0
chrX	0.0	16.0
chrX	0.0	0.0
chrX	175.0	15.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	32.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	113.0
chrX	0.0	0.0
chrX	10.0	0.0
chrX	0.0	57.0
chrX	74.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	14.0
chrX	0.0	0.0
chrX	0.0	243.0
chrX	0.0	0.0
chrX	16.0	61.0
chrX	0.0	0.0
chrX	51.0	0.0
chrX	0.0	0.0
chrX	65.0	0.0
chrX	0.0	11.0
chrX	0.0	0.0
chrX	98.0	0.0
chrX	25.0	0.0
chrX	0.0	0.0
chrX	33.0	0.0
chrX	0.0	721.0
chrX	74.0	0.0
chrX	13.0	0.0
chrX	41.0	0.0
chrX	46.0	0.0
chrX	0.0	0.0
chrX	327.0	588.0
chrX	9.0	0.0
chrX	0.0	17.0
chrX	53.0	0.0
chrX	109.0	1061.0
chrX	27.0	24.0
chrX	10.0	750.0
chrX	149.0	11.0
chrX	95.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	103.0	0.0
chrX	0.0	0.0
chrX	0.0	18.0
chrX	518.0	0.0
chrX	180.0	0.0
chrX	98.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	78.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	234.0
chrX	434.0	0.0
chrX	133.0	0.0
chrX	524.0	233.0
chrX	219.0	529.0
chrX	134.0	0.0
chrX	0.0	0.0
chrX	0.0	102.0
chrX	502.0	0.0
chrX	0.0	0.0
chrX	63.0	0.0
chrX	0.0	0.0
chrX	236.0	0.0
chrX	3686.0	0.0
chrX	57.0	0.0
chrX	0.0	141.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chrX	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	9.0	0.0
chr13	0.0	37.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	74.0	0.0
chr13	0.0	0.0
chr13	0.0	21.0
chr13	68.0	0.0
chr13	38.0	0.0
chr13	32.0	0.0
chr13	27.0	0.0
chr13	175.0	177.0
chr13	3268.0	0.0
chr13	13.0	0.0
chr13	95.0	0.0
chr13	0.0	49.0
chr13	51.0	0.0
chr13	14.0	0.0
chr13	0.0	380.0
chr13	0.0	1159.0
chr13	0.0	0.0
chr13	0.0	1341.0
chr13	8.0	0.0
chr13	19.0	0.0
chr13	8.0	299.0
chr13	106.0	361.0
chr13	10167.0	13.0
chr13	47.0	12.0
chr13	407.0	224.0
chr13	4291.0	21.0
chr13	317.0	2486.0
chr13	6155.0	135.0
chr13	11.0	30.0
chr13	0.0	0.0
chr13	91.0	0.0
chr13	68.0	444.0
chr13	0.0	40.0
chr13	2112.0	0.0
chr13	0.0	0.0
chr13	1770.0	0.0
chr13	8643.0	0.0
chr13	103.0	14.0
chr13	0.0	405.0
chr13	97.0	0.0
chr13	35.0	0.0
chr13	11.0	52.0
chr13	8.0	17.0
chr13	470.0	107.0
chr13	282.0	0.0
chr13	150.0	48.0
chr13	56.0	0.0
chr13	61.0	0.0
chr13	1281.0	0.0
chr13	0.0	78.0
chr13	13.0	19.0
chr13	0.0	0.0
chr13	1498.0	0.0
chr13	252.0	0.0
chr13	1790.0	0.0
chr13	0.0	0.0
chr13	4.0	0.0
chr13	0.0	18.0
chr13	2.0	93.0
chr13	252.0	397.0
chr13	96.0	9.0
chr13	25.0	160.0
chr13	11626.0	407.0
chr13	248.0	53.0
chr13	0.0	0.0
chr13	10.0	0.0
chr13	13575.0	0.0
chr13	96.0	0.0
chr13	81.0	0.0
chr13	321.0	0.0
chr13	110.0	0.0
chr13	0.0	17.0
chr13	11.0	15.0
chr13	83.0	153.0
chr13	0.0	0.0
chr13	1662.0	0.0
chr13	734.0	0.0
chr13	84.0	0.0
chr13	195.0	0.0
chr13	53.0	1007.0
chr13	10.0	179.0
chr13	0.0	989.0
chr13	0.0	0.0
chr13	9.0	4770.0
chr13	298.0	0.0
chr13	0.0	0.0
chr13	106.0	0.0
chr13	230.0	0.0
chr13	1694.0	0.0
chr13	0.0	53.0
chr13	11256.0	13.0
chr13	513.0	0.0
chr13	1270.0	0.0
chr13	220.0	98.0
chr13	49.0	0.0
chr13	112.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	40.0	0.0
chr13	0.0	0.0
chr13	11.0	57.0
chr13	0.0	0.0
chr13	0.0	177.0
chr13	72.0	25.0
chr13	68.0	15.0
chr13	3.0	8.0
chr13	0.0	28.0
chr13	0.0	0.0
chr13	34.0	0.0
chr13	26.0	0.0
chr13	0.0	212.0
chr13	201.0	10.0
chr13	29.0	0.0
chr13	0.0	9.0
chr13	175.0	0.0
chr13	124.0	103.0
chr13	0.0	0.0
chr13	0.0	28.0
chr13	0.0	11.0
chr13	0.0	181.0
chr13	0.0	167.0
chr13	4.0	102.0
chr13	11.0	0.0
chr13	9.0	40.0
chr13	62.0	0.0
chr13	10.0	0.0
chr13	26.0	60.0
chr13	0.0	52.0
chr13	9.0	0.0
chr13	0.0	0.0
chr13	0.0	35.0
chr13	69.0	0.0
chr13	13.0	87.0
chr13	98.0	0.0
chr13	15701.0	0.0
chr13	0.0	0.0
chr13	68.0	63.0
chr13	30.0	0.0
chr13	0.0	11.0
chr13	12.0	0.0
chr13	0.0	51264.0
chr13	12470.0	177.0
chr13	0.0	0.0
chr13	61.0	0.0
chr13	4668.0	0.0
chr13	0.0	0.0
chr13	38.0	0.0
chr13	234.0	0.0
chr13	23.0	0.0
chr13	12.0	0.0
chr13	489.0	0.0
chr13	0.0	12.0
chr13	0.0	0.0
chr13	112.0	70.0
chr13	272.0	0.0
chr13	0.0	0.0
chr13	3.0	140.0
chr13	1982.0	0.0
chr13	12.0	0.0
chr13	513.0	15.0
chr13	0.0	0.0
chr13	0.0	14.0
chr13	1164.0	0.0
chr13	0.0	0.0
chr13	0.0	3696.0
chr13	9.0	205.0
chr13	35.0	0.0
chr13	215.0	0.0
chr13	0.0	393.0
chr13	0.0	0.0
chr13	0.0	113.0
chr13	0.0	0.0
chr13	6144.0	4108.0
chr13	11.0	26.0
chr13	103.0	0.0
chr13	32.0	0.0
chr13	0.0	772.0
chr13	0.0	23.0
chr13	2885.0	0.0
chr13	16.0	10.0
chr13	604.0	0.0
chr13	0.0	11.0
chr13	13.0	0.0
chr13	7.0	0.0
chr13	0.0	34.0
chr13	0.0	0.0
chr13	19.0	0.0
chr13	0.0	0.0
chr13	74.0	11571.0
chr13	335.0	0.0
chr13	92.0	5849.0
chr13	1358.0	519.0
chr13	263.0	0.0
chr13	93.0	0.0
chr13	2003.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	47.0	0.0
chr13	124.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	2729.0	168.0
chr13	60.0	0.0
chr13	0.0	0.0
chr13	0.0	15.0
chr13	113.0	0.0
chr13	0.0	350.0
chr13	33.0	0.0
chr13	33.0	0.0
chr13	46.0	327.0
chr13	0.0	60.0
chr13	129.0	4.0
chr13	97.0	0.0
chr13	57.0	0.0
chr13	24.0	0.0
chr13	29.0	0.0
chr13	37.0	0.0
chr13	274.0	0.0
chr13	75.0	0.0
chr13	10.0	282.0
chr13	32.0	14.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	10.0	11.0
chr13	0.0	99.0
chr13	0.0	12.0
chr13	0.0	31.0
chr13	0.0	8.0
chr13	0.0	11.0
chr13	15.0	2228.0
chr13	0.0	1288.0
chr13	0.0	175.0
chr13	0.0	12.0
chr13	0.0	0.0
chr13	0.0	919.0
chr13	0.0	0.0
chr13	11.0	84.0
chr13	0.0	0.0
chr13	0.0	149.0
chr13	9.0	10.0
chr13	0.0	0.0
chr13	0.0	47.0
chr13	43.0	5.0
chr13	0.0	318.0
chr13	9.0	38.0
chr13	0.0	0.0
chr13	52.0	0.0
chr13	0.0	0.0
chr13	0.0	54.0
chr13	0.0	148.0
chr13	28.0	48.0
chr13	18.0	11.0
chr13	0.0	0.0
chr13	14.0	0.0
chr13	38.0	103.0
chr13	0.0	0.0
chr13	0.0	133.0
chr13	0.0	140.0
chr13	0.0	0.0
chr13	0.0	20.0
chr13	0.0	0.0
chr13	0.0	23.0
chr13	0.0	975.0
chr13	0.0	10.0
chr13	7.0	88.0
chr13	9.0	0.0
chr13	12.0	41.0
chr13	0.0	58.0
chr13	0.0	1051.0
chr13	0.0	3.0
chr13	3.0	281.0
chr13	1111.0	0.0
chr13	137.0	17.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	13.0
chr13	52.0	85.0
chr13	0.0	0.0
chr13	32.0	0.0
chr13	0.0	0.0
chr13	0.0	16.0
chr13	0.0	96.0
chr13	3.0	19.0
chr13	0.0	20.0
chr13	1.0	0.0
chr13	0.0	23.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	385.0
chr13	0.0	68.0
chr13	0.0	0.0
chr13	0.0	27.0
chr13	957.0	0.0
chr13	0.0	0.0
chr13	45.0	182.0
chr13	28.0	0.0
chr13	0.0	0.0
chr13	0.0	137.0
chr13	0.0	0.0
chr13	20.0	0.0
chr13	34.0	0.0
chr13	0.0	0.0
chr13	4.0	85.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	1633.0
chr13	13.0	827.0
chr13	0.0	10.0
chr13	0.0	136.0
chr13	0.0	228.0
chr13	0.0	200.0
chr13	25.0	0.0
chr13	0.0	0.0
chr13	0.0	14.0
chr13	4.0	50.0
chr13	0.0	150.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	32.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	486.0
chr13	0.0	23.0
chr13	82.0	0.0
chr13	0.0	0.0
chr13	0.0	139.0
chr13	917.0	0.0
chr13	0.0	0.0
chr13	102.0	46.0
chr13	2.0	0.0
chr13	0.0	0.0
chr13	0.0	142.0
chr13	36562.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	25.0
chr13	1132.0	56.0
chr13	18.0	6035.0
chr13	0.0	21.0
chr13	0.0	407.0
chr13	0.0	12.0
chr13	0.0	0.0
chr13	32.0	0.0
chr13	132.0	201.0
chr13	16.0	0.0
chr13	28.0	170.0
chr13	33.0	0.0
chr13	122.0	0.0
chr13	15.0	16.0
chr13	691.0	0.0
chr13	18.0	272.0
chr13	361.0	0.0
chr13	486.0	0.0
chr13	0.0	0.0
chr13	16.0	740.0
chr13	0.0	132.0
chr13	97.0	0.0
chr13	668.0	12.0
chr13	10.0	102.0
chr13	754.0	33.0
chr13	1709.0	0.0
chr13	0.0	0.0
chr13	19.0	0.0
chr13	0.0	21.0
chr13	0.0	0.0
chr13	0.0	12.0
chr13	16.0	57.0
chr13	2595.0	0.0
chr13	1671.0	1830.0
chr13	7882.0	19.0
chr13	16.0	41.0
chr13	13.0	0.0
chr13	0.0	0.0
chr13	25.0	18.0
chr13	316.0	392.0
chr13	103.0	20.0
chr13	0.0	0.0
chr13	3159.0	0.0
chr13	0.0	0.0
chr13	0.0	10.0
chr13	335.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	123.0	363.0
chr13	0.0	13.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	11.0	120.0
chr13	0.0	26.0
chr13	14.0	0.0
chr13	55.0	0.0
chr13	0.0	180.0
chr13	33.0	37.0
chr13	56.0	318.0
chr13	0.0	4152.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	116.0
chr13	0.0	0.0
chr13	0.0	66.0
chr13	0.0	0.0
chr13	64.0	136.0
chr13	0.0	138.0
chr13	0.0	197.0
chr13	0.0	18.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	419.0	12.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	44.0
chr13	13.0	0.0
chr13	12.0	3564.0
chr13	0.0	151.0
chr13	0.0	18.0
chr13	0.0	0.0
chr13	0.0	1671.0
chr13	0.0	12.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	12.0
chr13	139.0	0.0
chr13	0.0	259.0
chr13	1352.0	14.0
chr13	726.0	0.0
chr13	0.0	0.0
chr13	0.0	9.0
chr13	0.0	331.0
chr13	0.0	101.0
chr13	37.0	239.0
chr13	1.0	0.0
chr13	0.0	11.0
chr13	0.0	71.0
chr13	380.0	13.0
chr13	0.0	0.0
chr13	0.0	23.0
chr13	0.0	73.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	103.0
chr13	30.0	0.0
chr13	0.0	29.0
chr13	2.0	0.0
chr13	0.0	60.0
chr13	0.0	0.0
chr13	20.0	0.0
chr13	13.0	10.0
chr13	0.0	564.0
chr13	0.0	6.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	71.0
chr13	0.0	0.0
chr13	121.0	0.0
chr13	59.0	89.0
chr13	27.0	211.0
chr13	65.0	0.0
chr13	0.0	84.0
chr13	24.0	51.0
chr13	24.0	0.0
chr13	0.0	216.0
chr13	39.0	0.0
chr13	13.0	0.0
chr13	0.0	502.0
chr13	37.0	0.0
chr13	40.0	16.0
chr13	207.0	12.0
chr13	1230.0	21.0
chr13	4489.0	0.0
chr13	0.0	7565.0
chr13	737.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	718.0
chr13	637.0	0.0
chr13	410.0	10.0
chr13	254.0	1171.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	111.0	0.0
chr13	0.0	20.0
chr13	15.0	50.0
chr13	0.0	45.0
chr13	121.0	0.0
chr13	78.0	16.0
chr13	0.0	17.0
chr13	44.0	44.0
chr13	10.0	0.0
chr13	0.0	25.0
chr13	36.0	11.0
chr13	0.0	0.0
chr13	1.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	70.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	10.0	44.0
chr13	113.0	0.0
chr13	0.0	14.0
chr13	0.0	24.0
chr13	0.0	128.0
chr13	0.0	19.0
chr13	54.0	0.0
chr13	27.0	1492.0
chr13	0.0	0.0
chr13	269.0	0.0
chr13	182.0	763.0
chr13	1982.0	23.0
chr13	723.0	254.0
chr13	0.0	0.0
chr13	127.0	0.0
chr13	319.0	0.0
chr13	166.0	591.0
chr13	22.0	0.0
chr13	174.0	0.0
chr13	368.0	135.0
chr13	16.0	0.0
chr13	11.0	29.0
chr13	0.0	10.0
chr13	57.0	0.0
chr13	34.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	11.0	263.0
chr13	102.0	346.0
chr13	75.0	11.0
chr13	3959.0	545.0
chr13	11.0	0.0
chr13	70.0	0.0
chr13	0.0	0.0
chr13	53.0	0.0
chr13	11.0	19.0
chr13	0.0	14.0
chr13	0.0	0.0
chr13	18.0	10.0
chr13	152.0	0.0
chr13	0.0	18.0
chr13	0.0	907.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	480.0	108.0
chr13	127.0	19.0
chr13	501.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	22.0
chr13	13.0	0.0
chr13	0.0	0.0
chr13	13.0	0.0
chr13	0.0	0.0
chr13	0.0	4210.0
chr13	0.0	208.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	50.0
chr13	0.0	9.0
chr13	0.0	0.0
chr13	15.0	13.0
chr13	0.0	0.0
chr13	68.0	6081.0
chr13	0.0	1660.0
chr13	319.0	0.0
chr13	34.0	10.0
chr13	0.0	0.0
chr13	11.0	0.0
chr13	0.0	14.0
chr13	0.0	124.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	11.0	19.0
chr13	56.0	14.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	47.0	19.0
chr13	0.0	0.0
chr13	23.0	54.0
chr13	14.0	0.0
chr13	0.0	68.0
chr13	11.0	0.0
chr13	25.0	0.0
chr13	14.0	16.0
chr13	191.0	287.0
chr13	0.0	0.0
chr13	26.0	17.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	0.0	102.0
chr13	690.0	9.0
chr13	0.0	0.0
chr13	0.0	95.0
chr13	22.0	0.0
chr13	36.0	0.0
chr13	0.0	0.0
chr13	310.0	0.0
chr13	47.0	127.0
chr13	447.0	0.0
chr13	12.0	0.0
chr13	0.0	0.0
chr13	0.0	12.0
chr13	1628.0	75.0
chr13	31.0	95.0
chr13	0.0	0.0
chr13	8.0	0.0
chr13	127.0	45.0
chr13	0.0	0.0
chr13	0.0	0.0
chr13	85.0	0.0
chr13	41.0	51.0
chr13	3365.0	59476.0
chr13	704.0	0.0
chr13	106.0	0.0
chr13	0.0	47.0
chr13	112.0	0.0
chr13	213.0	248.0
chr13	31.0	13.0
chr13	36.0	0.0
chr13	0.0	0.0
chr13	172.0	182.0
chr13	0.0	286.0
chr13	24.0	0.0
chr13	60.0	28.0
chr13	364.0	0.0
chr13	672.0	0.0
chr13	76.0	205.0
chr13	0.0	19.0
chr13	301.0	0.0
chr13	806.0	1293.0
chr13	1435.0	0.0
chr13	246.0	180.0
chr13	48.0	0.0
chr13	51.0	0.0
chr13	414.0	0.0
chr13	237.0	15.0
chr13	147.0	28.0
chr13	261.0	0.0
chr13	406.0	0.0
chr13	968.0	0.0
chr13	65.0	172.0
chr12	0.0	52.0
chr12	0.0	0.0
chr12	79.0	17.0
chr12	8008.0	56.0
chr12	131.0	11.0
chr12	36.0	27.0
chr12	357.0	0.0
chr12	123.0	26.0
chr12	22569.0	53.0
chr12	0.0	0.0
chr12	0.0	97.0
chr12	0.0	0.0
chr12	0.0	8958.0
chr12	63.0	27.0
chr12	1628.0	20.0
chr12	41.0	3549.0
chr12	1855.0	242.0
chr12	0.0	0.0
chr12	2084.0	0.0
chr12	124.0	0.0
chr12	139.0	76.0
chr12	0.0	670.0
chr12	10857.0	102.0
chr12	11.0	201.0
chr12	76.0	25.0
chr12	113.0	0.0
chr12	0.0	0.0
chr12	1063.0	11.0
chr12	1082.0	0.0
chr12	527.0	30.0
chr12	1615.0	0.0
chr12	1312.0	0.0
chr12	44.0	100.0
chr12	5839.0	5.0
chr12	11.0	0.0
chr12	29.0	0.0
chr12	85.0	137.0
chr12	112.0	0.0
chr12	3755.0	22.0
chr12	0.0	0.0
chr12	79.0	24.0
chr12	54.0	0.0
chr12	621.0	0.0
chr12	211.0	406.0
chr12	191.0	0.0
chr12	134.0	290.0
chr12	69.0	155.0
chr12	71.0	1.0
chr12	0.0	20.0
chr12	2038.0	0.0
chr12	13.0	0.0
chr12	271.0	0.0
chr12	485.0	1361.0
chr12	11.0	2294.0
chr12	1520.0	117.0
chr12	0.0	42.0
chr12	586.0	101.0
chr12	211.0	17.0
chr12	202.0	0.0
chr12	408.0	6232.0
chr12	428.0	0.0
chr12	266.0	0.0
chr12	646.0	0.0
chr12	22114.0	1300.0
chr12	5456.0	77.0
chr12	18695.0	0.0
chr12	0.0	0.0
chr12	0.0	512.0
chr12	131.0	0.0
chr12	1.0	116.0
chr12	0.0	9.0
chr12	1210.0	0.0
chr12	82.0	0.0
chr12	612.0	0.0
chr12	94.0	0.0
chr12	14.0	251.0
chr12	26.0	12.0
chr12	0.0	0.0
chr12	142.0	76.0
chr12	9.0	30.0
chr12	141.0	0.0
chr12	0.0	56.0
chr12	3710.0	1358.0
chr12	23.0	0.0
chr12	68.0	0.0
chr12	648.0	199.0
chr12	0.0	206.0
chr12	68.0	0.0
chr12	1044.0	9.0
chr12	241.0	16.0
chr12	8188.0	27.0
chr12	289.0	0.0
chr12	2845.0	0.0
chr12	10.0	0.0
chr12	14566.0	4.0
chr12	0.0	0.0
chr12	0.0	36.0
chr12	12.0	0.0
chr12	0.0	0.0
chr12	0.0	46.0
chr12	23.0	157.0
chr12	120.0	5.0
chr12	0.0	51.0
chr12	0.0	0.0
chr12	20.0	0.0
chr12	10.0	0.0
chr12	32.0	0.0
chr12	306.0	0.0
chr12	0.0	48.0
chr12	68.0	3846.0
chr12	0.0	3538.0
chr12	124.0	0.0
chr12	0.0	0.0
chr12	331.0	68.0
chr12	20643.0	44843.0
chr12	2922.0	187.0
chr12	762.0	0.0
chr12	125.0	0.0
chr12	7.0	119.0
chr12	0.0	9921.0
chr12	0.0	0.0
chr12	825.0	0.0
chr12	0.0	0.0
chr12	9.0	0.0
chr12	0.0	24.0
chr12	0.0	182.0
chr12	133.0	12.0
chr12	86.0	0.0
chr12	228.0	0.0
chr12	11.0	139.0
chr12	0.0	996.0
chr12	0.0	10.0
chr12	0.0	0.0
chr12	0.0	83.0
chr12	51.0	0.0
chr12	0.0	0.0
chr12	0.0	0.0
chr12	0.0	0.0
chr12	0.0	140.0
chr12	0.0	0.0
chr12	0.0	0.0
chr12	0.0	859.0
chr12	0.0	2918.0
chr12	25.0	7.0
chr12	74.0	0.0
chr12	2855.0	292.0
chr12	437.0	0.0
chr12	0.0	0.0
chr12	45.0	14.0
chr12	30.0	131.0
chr12	0.0	28.0
chr12	186.0	14.0
chr12	0.0	217.0
chr12	0.0	106.0
chr12	0.0	0.0
chr12	0.0	0.0
chr12	0.0	63.0
chr12	169.0	13.0
chr12	114.0	0.0
chr12	0.0	39.0
chr12	19.0	0.0
chr12	0.0	0.0
chr12	13157.0	14.0
chr12	119.0	60.0
chr12	5620.0	0.0
chr12	0.0	111.0
chr12	23.0	0.0
chr12	0.0	9.0
chr12	0.0	0.0
chr12	0.0	0.0
chr12	0.0	0.0
chr12	318.0	4520.0
chr12	37.0	0.0
chr12	65.0	0.0
chr12	0.0	0.0
chr12	2031.0	21.0
chr12	969.0	0.0
chr12	0.0	98.0
chr12	0.0	320.0
chr12	121.0	20.0
chr12	0.0	0.0
chr12	58.0	7783.0
chr12	7985.0	7.0
chr12	0.0	0.0
chr12	0.0	0.0
chr12	0.0	0.0
chr12	23.0	0.0
chr12	158.0	0.0
chr12	142.0	92.0
chr12	11.0	15.0
chr12	217.0	0.0
chr12	106.0	0.0
chr12	828.0	801.0
chr12	21.0	29.0
chr12	398.0	12.0
chr12	25.0	36.0
chr12	0.0	8.0
chr12	11.0	2003.0
chr12	10227.0	0.0
chr12	3356.0	0.0
chr12	0.0	56.0
chr12	0.0	0.0
chr12	94.0	434.0
chr12	30.0	0.0
chr12	0.0	0.0
chr12	0.0	0.0
chr12	19208.0	0.0
chr12	1556.0	23.0
chr12	0.0	0.0
chr12	49.0	75.0
chr12	43.0	207.0
chr12	0.0	0.0
chr12	8524.0	7.0
chr12	0.0	372.0
chr12	0.0	0.0
chr12	0.0	0.0
chr12	0.0	5424.0
chr12	0.0	0.0
chr12	0.0	16.0
chr12	71.0	11.0
chr12	2620.0	0.0
chr12	25.0	12.0
chr12	0.0	0.0
chr12	46.0	34.0
chr12	22.0	18.0
chr12	0.0	0.0
chr12	0.0	624.0
chr12	298.0	19.0
chr12	436.0	0.0
chr12	570.0	0.0
chr12	219.0	385.0
chr12	594.0	0.0
chr12	0.0	0.0
chr12	39.0	299.0
chr12	0.0	0.0
chr12	13.0	0.0
chr12	100.0	12.0
chr12	0.0	33.0
chr12	260.0	0.0
chr12	0.0	109.0
chr12	0.0	124.0
chr12	7.0	0.0
chr12	0.0	11414.0
chr12	0.0	0.0
chr12	41.0	0.0
chr12	9.0	72.0
chr12	0.0	60.0
chr12	13.0	0.0
chr12	30.0	24.0
chr12	0.0	0.0
chr12	0.0	258.0
chr12	90.0	1332.0
chr12	0.0	5049.0
chr12	0.0	0.0
chr12	0.0	0.0
chr12	0.0	0.0
chr12	35.0	0.0
chr12	0.0	0.0
chr12	0.0	430.0
chr12	0.0	0.0
chr12	229.0	0.0
chr12	0.0	0.0
chr12	22.0	0.0
chr12	0.0	0.0
chr12	0.0	126.0
chr12	36.0	10.0
chr12	4626.0	0.0
chr12	0.0	213.0
chr12	44.0	407.0
chr12	152.0	242.0
chr12	116.0	928.0
chr12	25.0	0.0
chr12	23.0	277.0
chr12	115.0	42.0
chr12	41.0	0.0
chr12	0.0	0.0
chr12	145.0	0.0
chr12	0.0	96.0
chr12	0.0	11.0
chr12	0.0	71.0
chr12	0.0	0.0
chr12	0.0	0.0
chr12	0.0	21.0
chr12	106.0	0.0
chr12	106.0	88.0
chr12	633.0	231.0
chr12	13.0	100.0
chr12	0.0	0.0
chr12	0.0	0.0
chr12	13.0	0.0
chr12	85.0	111.0
chr12	128.0	26.0
chr12	16.0	40.0
chr12	54.0	1033.0
chr12	0.0	0.0
chr12	593.0	0.0
chr12	209.0	0.0
chr12	2396.0	661.0
chr12	594.0	0.0
chr12	66.0	0.0
chr12	2823.0	0.0
chr12	3602.0	477.0
chr12	1950.0	3708.0
chr12	4226.0	0.0
chr12	2504.0	0.0
chr12	1696.0	0.0
chr12	407.0	0.0
